Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
2.0,-0.99999950000025,0.0,0.05263157756232691,https://www.facebook.com/bbcnews,"Image copyright Getty Images JP Morgan CEO Jamie Dimon has cancelled plans to attend an investment conference in Riyadh amid growing tensions between the US and Saudi Arabia. He is the latest high-profile figure to pull out of a conference dubbed ""Davos in th… [+1659 chars]",Jamie Dimon joins other executives in distancing themselves from Riyadh after a journalist's disappearance.,2018-10-15T05:36:51Z,"{'id': 'bbc-news', 'name': 'BBC News'}",Jamie Dimon: JP Morgan boss pulls out of Saudi conference,https://www.bbc.co.uk/news/business-45859719,https://ichef.bbci.co.uk/news/1024/branded_news/7F22/production/_103864523_gettyimages-603213510.jpg
2.0,-0.99999950000025,0.0,0.04347825992438566,AFP,"Japanese carmaker Honda has joined forces with the General Motors tech startup Cruise to develop autonomous vehicles as the race to market self-driving cars heats up, the companies announced Wednesday. The investment by Honda could partnership expand market a… [+2772 chars]",The investment by Honda could partnership expand market access for the new cars once they are developed. The Japanese government hopes to showcase self-driving cars when Tokyo hosts the Summer Olympics in 2020.,2018-10-03T16:43:42Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Honda joins forces with GM's Cruise to develop autonomous vehicles,https://economictimes.indiatimes.com/news/international/business/honda-joins-forces-with-gms-cruise-to-develop-autonomous-vehicles/articleshow/66059349.cms,"https://img.etimg.com/thumb/msid-66059374,width-1070,height-580,imgsize-507168,overlay-economictimes/photo.jpg"
5.0,-0.99999980000004,0.0,0.11111110864197538,Nick Carey,"DETROIT (Reuters) - Major automakers on Tuesday posted a hefty drop in U.S. new vehicle sales for September, caused in part by a drop in sales in areas hit by Hurricane Florence and a tough comparison to the previous September when consumers rushed to replace… [+4238 chars]","Major automakers on Tuesday posted a hefty drop in U.S. new vehicle sales for September, caused in part by a drop in sales in areas hit by Hurricane Florence and a tough comparison to the previous September when consumers rushed to replace vehicles damaged by…",2018-10-02T17:34:25Z,"{'id': 'reuters', 'name': 'Reuters'}",'A tale of two hurricanes' for September U.S. new car sales,https://www.reuters.com/article/us-usa-autos-sales/a-tale-of-two-hurricanes-for-september-u-s-new-car-sales-idUSKCN1MC1WC,https://s1.reutersmedia.net/resources/r/?m=02&d=20181002&t=2&i=1310495311&w=1200&r=LYNXNPEE911C0
2.0,-0.99999950000025,0.0,0.04255319058397467,,"ISTANBUL: Turkish and Saudi investigators on Monday began conducting what Turkish officials have said is a joint ""inspection"" of the Saudi Consulate in Istanbul, where Saudi journalist Jamal Khashoggi went missing nearly two weeks ago. The team arrived by unm… [+6168 chars]","Turkish officials have said they fear a Saudi hit team that flew into and out of Turkey on October 2 killed and dismembered Khashoggi, who had written Washington Post columns critically of Saudi Crown Prince Mohammed bin Salman. The kingdom has called such al…",2018-10-15T15:57:05Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Khashoggi case: Joint inspection at Saudi consulate,https://timesofindia.indiatimes.com/world/middle-east/saudi-turkish-team-inspects-consulate-where-khashoggi-vanished/articleshow/66226578.cms,"https://static.toiimg.com/thumb/msid-66226749,width-1070,height-580,imgsize-1587363,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
5.0,-0.6666665555555741,1.0,0.19354838085327802,Bloomberg,"The US boom won’t be enough to stop the rest of the world economy from slowing. Finance ministers and central bankers head to Indonesia next week for the International Monetary Fund’s annual meeting, with the lender signaling it will cut its global growth for… [+3304 chars]",The split between the US and elsewhere is evident in financial markets.,2018-10-08T04:50:39Z,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",US economy unable to offset slowing global growth,https://economictimes.indiatimes.com/markets/stocks/news/the-us-economy-isnt-bright-enough-to-offset-slowing-global-growth/articleshow/66115190.cms,"https://img.etimg.com/thumb/msid-66115182,width-1070,height-580,imgsize-678083,overlay-etmarkets/photo.jpg"
5.0,-0.6666665555555741,1.0,0.13636363326446288,Garrett Reim,Deputy Secretary of Defense Patrick Shanahan would like to benchmark aircraft maintenance performance of the US Air Force against commercial operators conducting similar work. The idea is part of a larger effort by the Department of Defense to improve readine… [+1186 chars],Deputy Secretary of Defense Patrick Shanahan would like to benchmark aircraft maintenance performance of the US Air Force against commercial operators conducting similar work.,2018-09-20T03:26:26Z,"{'id': None, 'name': 'Flightglobal.com'}","DoD wants parallels between USAF, commercial maintenance",https://www.flightglobal.com/news/articles/dod-wants-parallels-between-usaf-commercial-mainten-452041/,
3.0,-0.9999996666667778,0.0,0.0857142832653062,,"Several high-profile speakers and sponsors have pulled out of the Future Investment Initiative conference in Riyadh amid outrage over the disappearance of Saudi journalist Jamal Khashoggi. The withdrawals from the event, dubbed Davos in the Desert, range from… [+5134 chars]",Participants abandon FII conference as outrage grows over journalist’s disappearance,2018-10-15T17:40:13Z,"{'id': 'financial-times', 'name': 'Financial Times'}",‘Davos in Desert’ dropouts: Saudi event withdrawals,https://www.ft.com/content/5b397578-d077-11e8-a9f2-7574db66bcd5,https://www.ft.com/__origami/service/image/v2/images/raw/http%3A%2F%2Fprod-upp-image-read.ft.com%2Fb7f4946e-d086-11e8-9a3c-5d5eac8f1ab4?source=next-opengraph&fit=scale-down&width=900
0.0,0.0,0.0,0.0,,"WASHINGTON -- The latest version of the heavily armored U.S. presidential limousine known as ""The Beast"" is making its debut in New York City this week. The custom-built Cadillac produced by General Motors appeared for the first time in public on Sunday -- al… [+1831 chars]","The latest version of the heavily armored U.S. presidential limousine known as ""The Beast"" is making its debut in New York City this week.",2018-09-25T11:35:08Z,"{'id': None, 'name': 'Autonews.com'}",Cadillac's new 'Beast' presidential limo makes Trump debut,http://www.autonews.com/article/20180925/OEM03/180929867/beast-limousine-donald-trump-general-motors-cadillac,http://www.autonews.com/apps/pbcsi.dll/storyimage/CA/20180925/OEM03/180929867/AR/0/AR-180929867.jpg
4.0,-0.33333327777778704,2.0,0.1538461499013808,,"PARIS -- Nissan Motor Co. will increase investments in the U.S. ""without a doubt"" following the renegotiation of NAFTA with Canada and Mexico, said Carlos Ghosn, head of the Renault-Nissan-Mitsubishi alliance. ""It will have an impact, but frankly we are very … [+2059 chars]","Nissan will increase investments in the U.S. ""without a doubt"" following the renegotiation of NAFTA with Canada and Mexico, said Carlos Ghosn, head of the Renault-Nissan-Mitsubishi alliance.",2018-10-02T15:22:53Z,"{'id': None, 'name': 'Autonews.com'}",Why Carlos Ghosn sees more U.S. investment after NAFTA 2.0,http://www.autonews.com/article/20181002/OEM02/181009894/nissan-ghosn-alliance-nafta-us-mexico-canada,http://www.autonews.com/assets/jpg/icons/AN-icon_250x250.jpg
4.0,-0.9999997500000625,0.0,0.12499999609375013,,"DETROIT -- Ford Motor Co. plans to stop building the Focus compact car in Argentina in May 2019 as it seeks to stem losses from its operations in South America. Ford said it will continue to build Ranger compact pickups at its Pacheco plant in Argentina, whic… [+2127 chars]",Ford plans to stop building the Focus compact car in Argentina in May 2019 as it seeks to stem losses in South America.,2018-10-01T21:38:38Z,"{'id': None, 'name': 'Autonews.com'}",Ford to end Focus output in Argentina,http://www.autonews.com/article/20181001/OEM01/181009921/ford-to-end-focus-output-in-argentina,http://www.autonews.com/apps/pbcsi.dll/storyimage/CA/20181001/OEM01/181009921/AR/0/AR-181009921.jpg
3.0,-0.9999996666667778,0.0,0.07317072992266513,Al Jazeera,"The political fallout of the disappearance and possible death of Saudi writer Jamal Khashoggi has continued to reverberate around world, casting a cloud on a major investment conference aimed at promoting Saudi Crown Prince Mohammed bin Salman 's plans for th… [+3909 chars]",Executives of US private equity firms and credit card company Mastercard are the latest to withdraw from Saudi forum.,2018-10-15T21:08:43Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",'Davos in the Desert' faces more cancellations over Khashoggi,https://www.aljazeera.com/news/2018/10/desert-faces-cancellations-khashoggi-181015155015779.html,https://www.aljazeera.com/mritems/Images/2018/10/15/75645d86bcdb41bd9d2a3776e5ecada3_18.jpg
1.0,-0.9999990000010001,0.0,0.02173912996219283,"Detroit Free Press, Randy Essex, Detroit Free Press","President Donald Trump says he's ""open-minded"" about stop-and-frisk policing. He made the comment as he met with rapper and producer Kanye West at the White House. (Oct. 11) AP Kanye West shows President Trump a photo of a powered plane he says he's developin… [+2328 chars]","Kanye West urges Ford Motor to make ""the fly-est, freshest, most amazing car"" and then shows a picture of a conceptual airplane.",2018-10-11T22:21:58Z,"{'id': None, 'name': 'Freep.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.freep.com/story/money/cars/ford/2018/10/11/kanye-west-trump-press-conference/1604197002?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/10/11/PDTF/93f36aed-a8fe-43a3-a981-157e0e9abf06-trump2.jpg?crop=2999,1687,x1,y131&width=3200&height=1680&fit=bounds"
4.0,0.0,4.0,0.23529411072664383,newsfeedback@fool.com (John Rosevear),BMW AG ( NASDAQOTH:BAMXF ) has cut its full-year profit guidance. The German automaker said on Tuesday that it now expects the costs of adjusting to new emission rules and the effects of global trade disputes to cut into its 2018 profit. BMW's shares closed d… [+3959 chars],"Trade wars were a factor, but not the biggest factor.",2018-09-25T20:46:00Z,"{'id': None, 'name': 'Fool.com'}",Why BMW AG Cut Its 2018 Profit Guidance,https://www.fool.com/investing/2018/09/25/why-bmw-ag-cut-its-2018-profit-guidance.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F495335%2F18-new-bmw-x3-m40i-.jpg&h=630&w=1200&op=resize
0.0,0.0,0.0,0.0,Alanis King,"A new NAFTA deal, more battles over fuel-economy regulations, a jailed CEO with the chance for a big payday, and the sedan that keeps on dying. All of this and more in The Morning Shift for Monday, Oct. 1, 2018. 1st Gear: New NAFTA, New Rules The North Americ… [+10052 chars]","A new NAFTA deal, more battles over fuel-economy regulations, a jailed CEO with the chance for a big payday, and the sedan that keeps on dying. All of this and more in The Morning Shift for Monday, Oct. 1, 2018. Read more...",2018-10-01T14:00:00Z,"{'id': None, 'name': 'Jalopnik.com'}",How the Replacement NAFTA Deal Will Affect Future Cars,https://jalopnik.com/how-the-replacement-nafta-deal-will-affect-future-cars-1829401653,"https://i.kinja-img.com/gawker-media/image/upload/s--bohxp0IR--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/fwrylyd0eu4xxcqoswcv.png"
10.0,-0.99999990000001,0.0,0.20408162848813005,Jon Gambrell,"DUBAI, United Arab Emirates (AP) Saudi media on Monday echoed the kingdoms hard-line threat of retaliation for any sanctions over the disappearance and alleged death of Washington Post columnist Jamal Khashoggi, as demands grew for boycotts of the same intern… [+4647 chars]","DUBAI, United Arab Emirates (AP) — Saudi media on Monday echoed the kingdom's hard-line threat of retaliation for any sanctions over the disappearance and alleged death of Washington Post columnist Jamal Khashoggi, as demands grew for boycotts of the same int…",2018-10-15T10:34:37Z,"{'id': 'associated-press', 'name': 'Associated Press'}",Turkey says joint 'inspection' planned at Consulate...,https://www.apnews.com/77d9ab2ec56f4de09290b86118511d98,https://storage.googleapis.com/afs-prod/media/media:dbb53bba78a8433d90d6aebbd88603b7/3000.jpeg
0.0,0.0,0.0,0.0,Erik Shilling,"People are buying used cars more and more, Android Auto is coming to Toyota, Porsche is done with diesel, and more. This is The Morning Shift for Monday. 1st Gear: A Lot of You Are Buying Used Cars Your pay is probably going to go down next year, and 2018 rem… [+8689 chars]","People are buying used cars more and more, Android Auto is coming to Toyota, Porsche is done with diesel, and more. This is The Morning Shift for Monday. Read more...",2018-09-24T14:35:00Z,"{'id': None, 'name': 'Jalopnik.com'}",Used Car Demand Is Shooting Up,https://jalopnik.com/used-car-demand-is-shooting-up-1829266924,"https://i.kinja-img.com/gawker-media/image/upload/s--mbwun8vT--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/nqwmvser9az5frfkidle.jpg"
2.0,-0.99999950000025,0.0,0.03571428507653063,Laura Tucker,You’d be hard-pressed to find a big company that has anything to do with technology that isn’t working on an autonomous car. This includes Ford Motor Company. They have filed a patent that could turn controlling your self-driving car into a mobile game of sor… [+2637 chars],You’d be hard-pressed to find a big company that has anything to do with technology that isn’t working on an autonomous car. This includes Ford Motor Company. They have filed a patent that could turn controlling your self-driving car into a mobile game of sor…,2018-10-08T21:25:56Z,"{'id': None, 'name': 'Maketecheasier.com'}",Ford Patent Would Make Mobile Game Out of Controlling Autonomous Cars,https://www.maketecheasier.com/ford-patent-mobile-game-autonomous-cars/,https://www.maketecheasier.com/assets/uploads/2018/10/news-ford-patent-featured.jpg
